ID,9602570,9613754,9740616,9604056,9605744,9782742,9604791,9783013,9740973,9740635,9001106,9603075,9782936,9602064,9602501,9001108,9001069,9611062,9001070,9782929,9783018,9604738,9783012,9603782,9616258,9782910,9603832,9608705,9610971,9782635,9603958,9606422,9782756,9605619,9604395,9782904,9782846,9783021,9604062,9782739,9782917,9609706,9608974,9603750,9608296,9614946,9603209,9603919,9616191,9616186,9615963,9615962
4875,38901.4781549,29673.5343534,15427.2719275,36724.7540832,38648.2092934,5472.39629153,36158.095322,14150.2593992,12036.2984641,15621.1125033,24450.950513,78665.5963045,29244.3145918,55238.9885761,61475.5490477,53100.7359304,54429.359205,70980.7639793,62523.4295606,46999.7304671,59102.3798565,81618.5047987,72956.2569903,88698.968731,89775.1893938,69523.2329104,92490.0676771,88873.1088631,113180.130845,96750.1009412,106454.739649,108075.198642,97424.9632653,121927.337568,122021.102811,113418.708697,117381.559606,120198.681699,127429.637959,125483.700677,125542.603091,140011.363571,142600.07038,136555.262551,140036.386707,145025.090403,149880.464754,152909.446271,156519.781729,163523.80179,174346.427275,180059.400827
2075,87797.2729526,80585.2063145,75933.7341562,74859.897223,75573.1311916,76152.4784433,64076.8519354,68575.8593685,82381.9557316,85608.7657073,57382.4229687,105063.262792,54142.0920798,45815.5600342,42084.4402195,31606.26833,31099.3160435,36616.4731336,22227.4656147,53559.7201225,25459.7010559,44726.1891151,8635.22694308,30915.1051576,24845.6291548,52025.1117885,29985.7004676,13961.2931817,62074.6246169,15549.8653788,32818.0698764,34550.9923346,28668.4277498,44168.1344827,44235.1928164,38199.1421891,36749.3648357,39071.7911114,48235.9224654,43951.3748212,46617.9145912,65116.5997517,69773.0823082,56443.7679599,63357.0618353,63541.4763791,68342.6194095,71954.8895663,75073.2582691,82275.9019636,93481.3315647,99651.6651759
6735,44537.8243623,34286.2069445,19225.4788826,38872.5791536,40878.433442,6755.71624476,34846.050183,2388.1625752,12832.2029805,16992.57722,13589.3453555,82900.8020143,17571.5321887,49849.8141275,55560.2211948,44185.0773368,45663.2409457,64272.1519475,53111.0011114,35560.6499574,47718.6066276,75756.8798655,62452.0226476,80781.2173076,81131.4249278,58081.359299,84254.8934691,79160.686389,107209.568598,85919.9690725,97376.6636517,99044.7909544,85724.8264731,112425.366991,112514.976704,101839.152528,106303.210407,109238.809401,117674.298192,114774.097449,114176.008753,131177.526835,134143.521857,126605.757937,130875.244662,134473.973981,139206.209259,141815.599003,145655.805703,152526.237508,163192.811909,168783.633777
4335,59537.6566725,50239.2512605,35503.8715289,56741.9002608,58714.8645827,20988.7661348,54391.3371037,21648.5144948,8768.14781611,5172.87088908,31567.4042478,99296.8346454,32542.5323356,69948.7253582,75524.9052164,62616.5353933,64200.0009954,83910.210936,70779.9298029,39830.0067461,61213.8107269,95652.0979423,78073.4128793,99571.1427815,99262.2965912,60664.6732654,102751.411546,95948.7616015,126980.639362,100263.597477,114866.562877,116581.166054,96201.9394357,129211.787656,129294.421407,112901.174306,119589.792954,122887.118737,134015.733562,129101.757504,126221.036104,148762.486206,152142.575267,142541.089041,148041.647017,149058.302004,153438.348869,154726.107296,159302.061582,165702.486498,175748.834748,180815.09511
2233,78412.7395052,71160.370896,66697.0095598,65484.7767745,66227.0025096,67500.8826105,54680.0478926,60211.4060531,74334.7336975,77735.9760552,48953.5909359,96730.3608848,46225.496522,37038.5370443,33887.8754406,22182.4527184,21684.5948142,29907.3836077,12881.9278025,48683.633726,19919.9991886,39768.5227246,2515.58412444,29365.2602038,25008.9447751,51073.8015084,29937.7109869,17692.3590931,61469.0970729,24915.2487912,37270.9715638,39032.9885726,36122.7442476,50659.6129434,50739.2848699,47209.9627399,46134.8128381,48354.4386067,55423.6447368,52904.9918308,56032.8047169,70810.7030752,74876.1647935,64134.1759691,69648.5983731,72229.8366525,77185.6164288,81220.9059927,84119.0318949,91435.0399006,102744.783068,108985.341459
3247,55537.6704038,48942.4565381,46923.1060814,42581.2845407,43208.4342675,51417.4729347,31957.8024843,46060.55904,60853.2152137,64851.3313831,35512.6085084,74645.4359749,35805.1716105,14811.5411907,14371.4296027,5854.59520888,4336.35552967,18035.8391918,10374.1971605,49016.5599652,27230.8452523,30673.723784,24862.901676,32699.6296526,33594.9330384,60669.4137869,36295.4501266,34564.4384016,60664.3184207,47471.7011093,50522.576872,52087.0256753,58516.3307165,66456.6064074,66556.5651688,70395.7606706,68545.5898638,70340.1337272,72391.5961832,73889.3768884,78913.4307754,83828.1360553,86378.7985207,81871.7907742,84051.8780493,92212.5326494,97532.0069794,102907.074627,105013.007123,112665.829862,124330.092553,130876.010848
7989,55378.5105554,45162.7492989,33135.5474771,45518.0278283,47302.1810127,26886.8469986,36938.9719188,18301.9910768,31237.1791714,34423.4037204,8864.01573649,88967.4630048,3105.6640517,41439.1262695,45454.8927697,28772.6910026,30445.7283641,51915.038772,35931.9837982,21301.4923886,27143.7973482,64401.9553889,42949.3346475,65431.4575182,64471.8438481,41917.9727359,68247.0109917,60705.3387713,94672.1436042,65789.7864779,79713.424702,81438.6639479,65101.9042294,93966.4475573,94049.2770304,81165.2314769,85875.3504312,88915.2542466,98816.0319582,94699.855039,93546.3750502,113595.850233,117120.027352,107439.125649,112805.138585,114537.31816,119127.397878,121345.77227,125379.956676,132126.915957,142670.560869,148186.222282
6979,45083.9035318,34718.6745009,22092.1663409,36229.5592714,38128.8945333,17242.5366148,29086.4996431,10090.7607899,24838.1342768,28768.9684064,2206.36239335,80411.3546883,8562.57468652,39460.8085219,44684.8925077,31969.6515629,33479.1643878,52819.7969898,40814.6467422,31038.5261941,36602.5381699,64681.0761796,50398.9472331,68733.7571796,68900.9156904,52587.8712711,72109.9376319,66883.0977584,95910.9197572,74090.7724045,85085.6696701,86756.5636995,75298.4110411,100135.346316,100225.24997,91035.0029997,94701.9493148,97522.1207242,105412.813948,102865.100796,102946.041576,118899.235569,121914.316184,114382.986572,118578.149652,122474.84633,127279.016975,130229.567728,133861.830038,140845.881046,151670.821204,157410.3205
6455,64165.5445394,53773.7800736,39033.7179974,57082.9221579,59052.7202306,26203.9355124,50826.1867144,19008.2085748,22145.2697379,23186.6227568,20706.9295971,101456.425069,17381.0027148,59597.6052795,63992.8544172,47463.0459852,49143.1654641,70681.9203602,54040.6430118,18607.3945907,41190.6846647,83148.906368,58979.0336978,83821.4231977,82407.571093,40419.7220388,86413.5162605,77531.0428345,113413.898899,80015.8818047,96943.5275527,98693.3528582,74837.283439,110419.146367,110494.67164,91573.4521177,98766.8235222,102182.617816,114802.182655,108658.154515,105033.22426,130661.308244,134535.468128,122967.649041,129490.143175,128656.173407,132861.708152,133686.205555,138481.628988,144717.717336,154589.530177,159547.732915
5945,28436.7595614,18051.3565288,4156.40055831,22747.7822756,24747.73772,13208.7388748,20882.4876713,16815.134553,25513.9716337,29695.7371391,20191.4168384,66536.6435777,26536.1245109,40722.3760244,47147.9960226,41709.9828904,42791.9851726,57020.6031852,51502.5633109,48556.2423627,52611.4155894,67077.4952733,63590.6564734,75493.7437517,77283.1983231,70472.9052227,79546.9442545,77789.2409754,98557.3628469,87730.5869658,94316.7375348,95866.7768812,91604.4496104,110235.717849,110334.685611,106741.590956,108814.490096,111279.404465,116072.521376,115906.767203,117852.944765,127401.879347,129589.538435,125451.893977,127806.821097,134984.775675,140083.001393,144161.768071,147138.522968,154459.035283,165686.784095,171770.402225
5715,24950.0428267,14838.8565933,415.68761282,21107.9618921,23044.7888163,15137.1087965,21528.586283,20422.8829135,27003.1412665,30971.837015,24706.6573578,63889.6740806,31030.2696587,42877.2352137,49417.0090246,45408.8416865,46409.3754167,59500.6630151,55233.7853011,52880.234846,57045.942241,69052.6744066,67630.8583776,78328.600427,80427.083433,74899.8135648,82493.0904002,81397.2536844,100372.163154,91772.3457831,97550.9316409,99072.0936007,96030.6867913,113593.766485,113694.265961,111077.776038,112901.317863,115303.919803,119526.304701,119801.551012,122059.958951,130401.415454,132411.576477,128967.769533,130954.334857,138760.068811,143907.28348,148185.733404,151043.037481,158419.066612,169712.329162,175853.94786
5145,19900.6954565,11521.3053099,8188.35169138,20337.8080596,21966.3154809,20538.7070938,24520.9745698,27307.9905428,31066.3894331,34567.6554455,32464.0590234,59786.9301007,38762.6831081,47260.3467614,53874.9222528,51989.1082272,52868.3635137,64175.9717729,61809.322982,60385.6427933,64644.208705,72863.1936892,74627.1418503,83440.58123,86014.2422402,82527.8370872,87763.0746024,87703.0903464,103757.017448,98735.8793008,103231.803951,104703.583952,103599.532409,119441.87804,119544.679555,118496.431183,119917.959219,122218.904666,125519.817369,126504.525856,129265.133785,135643.283104,137360.692791,135050.167227,136436.313451,145254.69315,150478.169852,155080.678597,157740.891371,165204.425896,176601.207978,182836.897931
1985,119453.657739,112525.969793,107862.007848,106497.253383,107097.434646,107231.519748,95825.8307454,99239.1778891,112339.022521,115196.688452,88269.8490283,133342.63004,84296.6714199,76152.0320969,71388.767059,63588.4251199,62997.3071369,63581.1192617,54022.1763525,78343.2059714,54136.9393099,67348.143902,40564.1901769,49261.347103,42108.502273,68295.2283479,45412.6435811,32259.0417866,71226.7374271,16521.0383614,34179.2819321,34875.6583214,25075.6318951,31525.7542237,31504.963366,15937.8426506,4732.68392064,7913.17812359,30598.149609,15337.940398,15582.05,51293.5254097,57805.381903,34216.6392709,47111.416939,34902.1396714,38663.7163171,40233.5051657,44254.023264,50906.7996512,61706.6948431,67688.9231557
595,127783.032674,121340.428205,117490.059184,114851.475273,115319.199731,117539.177603,104369.544174,109705.019575,123032.2201,125979.101305,98635.4854869,139134.683372,94888.3943234,83709.8040875,78469.7099207,72702.3402071,71958.4544706,69849.9095342,62949.6543072,89542.7276518,64869.142076,71830.8172529,50248.2794963,53437.1957897,46740.2284112,79373.2250561,49062.8432691,38894.0054252,70749.4037868,26214.191943,34890.2740609,35033.2130778,35730.939769,26812.0377852,26753.6984651,23225.1943328,7621.25381095,3481.4456572,23625.2399938,4752.28256558,14211.7481286,43800.7438271,50610.4522289,24699.3485373,38991.5392563,23660.7931819,27529.2537622,30502.4609377,33571.4976385,40662.3612922,51994.9600126,58445.8041325
2985,108587.023958,101188.923784,95748.7327919,95662.2436259,96399.7538697,94544.1207919,84847.6489032,86445.5948345,99399.3976931,102214.32181,75562.0574698,125147.744983,71432.4198575,66465.5498268,62346.440705,52245.8114604,51839.383463,55710.9196651,43046.252161,65417.5886703,41219.4418141,61575.1959935,28908.7157276,44641.2413906,37400.1574463,56495.7419852,41717.7498887,25740.1944042,71232.6008545,7687.89223676,35193.6194542,36430.3173371,16122.6287345,38416.6740703,38432.1877165,17954.6222735,17574.0397936,20924.97133,39542.7989733,27824.5617922,26033.680179,59651.5825085,65658.2361903,45111.2227929,56239.4339397,47718.3192336,51657.0951369,52996.6641663,57273.5209583,63806.7094034,74362.3633125,80085.5217068
885,127472.713623,120974.046602,117023.372522,114535.776131,115018.116671,116976.871122,104030.245193,109116.830071,122405.848054,125335.940931,98061.8921331,139081.897475,94277.4805547,83467.7113151,78272.2704723,72286.7172742,71560.0610738,69723.8276624,62549.730651,88786.7018611,64228.4636004,71866.0730749,49750.4096513,53476.9632857,46729.0124396,78516.2009207,49138.9298889,38688.0024858,71175.5038127,25673.6395523,35162.7142165,35349.0114684,34843.7015295,27453.5540065,27397.5949185,22320.0668017,6723.47504845,2609.68022166,24404.8339482,5662.59192161,13579.2584623,44638.8974514,51438.7836897,25603.8470106,39854.6724197,24464.0001191,28247.4057095,30907.6640971,34161.666415,41169.1788435,52420.3848026,58806.0350052
8555,73656.0277749,64687.6908566,56404.9387663,61464.5688452,62732.5625821,53424.3720648,50746.5595968,45145.8558726,58063.5629793,60989.5125331,34476.2378499,99568.9912042,30065.9186451,41144.7993781,41179.3412473,21818.8384612,22808.4262333,42048.4573394,20248.163769,28880.639386,368.47895143,54095.2817346,18376.5092273,47848.5985179,44444.2885461,34413.8125652,49160.4021362,37301.1566163,79745.5780098,39142.2599018,56943.784821,58707.5572287,39267.7110015,69522.3473493,69593.2791392,54680.2794624,58914.5666166,62011.618793,73701.3358734,68008.7991412,66660.2860601,90178.2240743,94477.2890942,81812.1885863,88679.3400887,87944.2882764,92390.1433381,94369.6128769,98484.7390049,105167.377016,115695.558413,121250.310378
